gene_u,gene_v,score
G20,G291,0.7279634504687806
G256,G12,0.9
G68,G112,0.846458005244055
G86,G121,0.87280902662737
G256,G118,0.9
G295,G364,0.9
G171,G50,0.8445402370549953
G20,G219,0.7948101399107562
G10,G273,0.8549468840104582
G129,G156,0.9
G121,G46,0.9095538898169566
G8,G62,0.9
G9,G103,0.9
G364,G379,0.905108296108439
G65,G83,0.9204896773521336
G247,G399,0.8849719713392206
G286,G240,0.9
G388,G307,0.8848366519333177
G17,G137,0.8449508056748517
G393,G108,0.9
G57,G388,0.8931023261006314
G166,G218,0.9
G281,G164,0.8005567466317222
G178,G395,0.814364603648211
G358,G150,0.7053591747413116
G173,G223,0.7864970064647591
G334,G318,0.9
G233,G20,0.7159833589517183
G308,G283,0.8529517932371287
G166,G369,0.8680264339096273
G283,G293,0.9
G68,G123,0.743049267793821
G375,G364,0.9
G99,G341,0.9488538394692678
G337,G201,0.8134208794314979
G259,G302,0.801878409571307
G82,G270,0.9464409557621194
G41,G384,0.882511599911063
G395,G181,0.876670927498757
G283,G165,0.9
G394,G102,0.9131638942227144
G25,G201,0.7023575692265326
G264,G249,0.7233742501190548
G117,G155,0.772897801107364
G319,G304,0.9
G271,G300,0.9
G233,G355,0.8300702264415998
G82,G179,0.7605327646001953
G321,G340,0.9
G271,G148,0.8834192303934324
G170,G61,0.9096015939261114
G222,G255,0.8779888825191975
G179,G387,0.9
G8,G191,0.9
G310,G60,0.7304497054643024
G102,G386,0.7262429058703224
G144,G310,0.9386621874848684
G364,G126,0.9364335925374496
G94,G369,0.848617571824144
G280,G192,0.9
G121,G232,0.7252369465391723
G55,G66,0.8774293972828673
G210,G14,0.7427300485782526
G41,G71,0.9
G41,G142,0.8589279084186556
G196,G128,0.7358087746074501
G223,G331,0.9
G303,G140,0.8019119805462788
G278,G316,0.9
G374,G109,0.909194640570695
G59,G352,0.9
G148,G90,0.9374745083962476
G339,G296,0.85747222066899
G183,G124,0.9
G256,G325,0.9
G2,G288,0.9
G224,G191,0.8677264557076338
G54,G48,0.8925921636578782
G244,G259,0.9472271132282856
G203,G155,0.8986327636709331
G367,G88,0.9
G314,G302,0.9
G378,G318,0.9
G249,G168,0.8230902961171602
G180,G88,0.9
G152,G253,0.9
G173,G177,0.7137907723789124
G118,G119,0.9
G104,G322,0.875148485011731
G280,G270,0.8397434344174073
G216,G376,0.9
G284,G129,0.9
G187,G216,0.9
G13,G186,0.9129198096832924
G134,G69,0.8414221112995263
G301,G255,0.8930049317609738
G245,G170,0.7168347142235153
G119,G140,0.9
G66,G167,0.9
G143,G373,0.9386700552128382
G108,G181,0.7173759147677213
G256,G314,0.8206781532684518
G356,G180,0.7256139960285959
G141,G38,0.7735868855053666
G331,G143,0.8906763728044531
G53,G51,0.9
G271,G351,0.8339939103914987
G157,G387,0.7073866112884682
G211,G251,0.9
G124,G338,0.7225766374510662
G26,G32,0.9
G394,G55,0.7123805068460879
G174,G319,0.9145415095150842
G208,G160,0.9457337820064872
G305,G383,0.7212522379009335
G229,G186,0.9
G319,G187,0.7840161890578277
G212,G348,0.9
G142,G274,0.8376627170109889
G384,G54,0.887875218031013
G172,G269,0.9135043294298816
G343,G307,0.9
G158,G152,0.9407292415482624
G95,G391,0.8389539226387015
G176,G33,0.7799844745999076
G294,G238,0.9272389136587866
G160,G24,0.7901798970518152
G225,G36,0.8170214792431403
G383,G203,0.946625003658474
G329,G363,0.7394378521007018
G55,G10,0.8066137680351926
G80,G296,0.9
G263,G132,0.8147517273777964
G313,G38,0.7813010542564096
G173,G329,0.8168007376514317
G143,G380,0.9
G266,G189,0.9
G29,G232,0.9076780914413436
G19,G195,0.9261350053464158
G68,G310,0.7782259743252069
G64,G388,0.802236098489196
G152,G267,0.800692771308684
G82,G370,0.9
G119,G250,0.9
G3,G249,0.9
